,Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
437,2031,LNG_S4_2031,1,Use,BioLNG,D4,2198.0
438,2031,LNG_S2_2027,1,Use,BioLNG,D4,55977.0
439,2031,LNG_S1_2027,2,Use,BioLNG,D4,102000.0
440,2031,LNG_S2_2027,1,Use,BioLNG,D4,106000.0
441,2031,LNG_S1_2028,1,Use,LNG,D4,8651.0
442,2031,LNG_S3_2027,1,Use,LNG,D4,23813.0
443,2031,LNG_S3_2027,3,Use,LNG,D4,73000.0
444,2031,LNG_S1_2026,2,Use,LNG,D4,102000.0
445,2031,LNG_S1_2027,1,Use,LNG,D4,102000.0
446,2031,LNG_S1_2026,2,Sell,,,0.0
447,2031,LNG_S1_2027,3,Sell,,,0.0
448,2031,LNG_S1_2028,1,Sell,,,0.0
449,2031,LNG_S2_2027,7,Sell,,,0.0
450,2031,LNG_S3_2027,27,Sell,,,0.0
451,2031,LNG_S3_2028,7,Sell,,,0.0
452,2032,BEV_S1_2032,9,Buy,,,0.0
453,2032,BEV_S2_2032,9,Buy,,,0.0
454,2032,LNG_S3_2032,38,Buy,,,0.0
455,2032,LNG_S4_2032,1,Buy,,,0.0
456,2032,LNG_S4_2032,1,Use,BioLNG,D1,19298.0
457,2032,LNG_S3_2032,14,Use,BioLNG,D1,73000.0
458,2032,LNG_S1_2029,1,Use,BioLNG,D1,102000.0
459,2032,LNG_S2_2031,3,Use,BioLNG,D1,106000.0
460,2032,BEV_S1_2032,1,Use,Electricity,D1,49740.0
461,2032,BEV_S2_2032,1,Use,Electricity,D1,91890.0
462,2032,BEV_S1_2032,8,Use,Electricity,D1,102000.0
463,2032,BEV_S2_2032,8,Use,Electricity,D1,106000.0
464,2032,LNG_S3_2032,1,Use,LNG,D1,7133.0
465,2032,LNG_S3_2032,23,Use,LNG,D1,73000.0
466,2032,LNG_S1_2029,1,Use,LNG,D1,102000.0
467,2032,LNG_S3_2031,1,Use,BioLNG,D2,16674.0
468,2032,LNG_S4_2031,1,Use,BioLNG,D2,23461.0
469,2032,LNG_S3_2030,13,Use,BioLNG,D2,73000.0
470,2032,LNG_S3_2031,3,Use,BioLNG,D2,73000.0
471,2032,LNG_S1_2029,12,Use,BioLNG,D2,102000.0
472,2032,LNG_S2_2029,1,Use,BioLNG,D2,106000.0
473,2032,LNG_S2_2031,3,Use,BioLNG,D2,106000.0
474,2032,LNG_S4_2031,3,Use,BioLNG,D2,118000.0
475,2032,BEV_S2_2031,6,Use,Electricity,D2,106000.0
476,2032,LNG_S2_2031,1,Use,LNG,D2,63215.0
477,2032,LNG_S1_2029,1,Use,LNG,D2,64934.0
478,2032,LNG_S3_2030,22,Use,LNG,D2,73000.0
479,2032,LNG_S3_2031,1,Use,LNG,D2,73000.0
480,2032,LNG_S1_2029,21,Use,LNG,D2,102000.0
481,2032,LNG_S2_2030,1,Use,LNG,D2,106000.0
482,2032,LNG_S2_2031,5,Use,LNG,D2,106000.0
483,2032,LNG_S4_2031,5,Use,LNG,D2,118000.0
484,2032,LNG_S3_2030,1,Use,BioLNG,D3,13261.0
485,2032,LNG_S3_2029,3,Use,BioLNG,D3,73000.0
486,2032,LNG_S3_2030,3,Use,BioLNG,D3,73000.0
487,2032,LNG_S1_2028,15,Use,BioLNG,D3,102000.0
488,2032,BEV_S2_2031,1,Use,Electricity,D3,26430.0
489,2032,BEV_S1_2030,2,Use,Electricity,D3,102000.0
490,2032,BEV_S1_2031,5,Use,Electricity,D3,102000.0
491,2032,BEV_S2_2031,9,Use,Electricity,D3,106000.0
492,2032,LNG_S4_2031,1,Use,LNG,D3,23391.0
493,2032,LNG_S1_2029,1,Use,LNG,D3,55026.0
494,2032,LNG_S3_2029,6,Use,LNG,D3,73000.0
495,2032,LNG_S3_2030,5,Use,LNG,D3,73000.0
496,2032,LNG_S1_2028,18,Use,LNG,D3,102000.0
497,2032,LNG_S1_2029,1,Use,LNG,D3,102000.0
498,2032,LNG_S4_2031,1,Use,LNG,D3,118000.0
499,2032,LNG_S3_2029,1,Use,BioLNG,D4,31479.0
500,2032,LNG_S1_2028,1,Use,BioLNG,D4,32921.0
501,2032,LNG_S1_2028,2,Use,BioLNG,D4,102000.0
502,2032,LNG_S4_2031,1,Use,LNG,D4,2230.0
503,2032,LNG_S2_2029,1,Use,LNG,D4,57126.0
504,2032,LNG_S3_2029,3,Use,LNG,D4,73000.0
505,2032,LNG_S1_2028,3,Use,LNG,D4,102000.0
506,2032,LNG_S2_2028,1,Use,LNG,D4,106000.0
507,2032,LNG_S1_2028,39,Sell,,,0.0
508,2032,LNG_S1_2029,9,Sell,,,0.0
509,2032,LNG_S2_2028,1,Sell,,,0.0
510,2033,BEV_S1_2033,50,Buy,,,0.0
511,2033,BEV_S2_2033,2,Buy,,,0.0
512,2033,BEV_S3_2033,2,Buy,,,0.0
513,2033,LNG_S4_2032,1,Use,BioLNG,D1,19951.0
514,2033,LNG_S3_2032,9,Use,BioLNG,D1,73000.0
515,2033,LNG_S2_2031,1,Use,BioLNG,D1,106000.0
516,2033,BEV_S2_2033,1,Use,Electricity,D1,11026.0
517,2033,BEV_S3_2033,1,Use,Electricity,D1,46991.0
518,2033,BEV_S1_2033,1,Use,Electricity,D1,50915.0
519,2033,BEV_S3_2033,1,Use,Electricity,D1,73000.0
520,2033,BEV_S1_2033,10,Use,Electricity,D1,102000.0
521,2033,BEV_S2_2033,1,Use,Electricity,D1,106000.0
522,2033,LNG_S3_2032,28,Use,LNG,D1,73000.0
523,2033,LNG_S2_2031,10,Use,LNG,D1,106000.0
524,2033,LNG_S3_2030,9,Use,BioLNG,D2,73000.0
525,2033,LNG_S3_2031,1,Use,BioLNG,D2,73000.0
526,2033,LNG_S2_2029,1,Use,BioLNG,D2,106000.0
527,2033,LNG_S4_2031,3,Use,BioLNG,D2,118000.0
528,2033,BEV_S1_2033,1,Use,Electricity,D2,23886.0
529,2033,BEV_S1_2033,34,Use,Electricity,D2,102000.0
530,2033,BEV_S2_2031,6,Use,Electricity,D2,106000.0
531,2033,BEV_S2_2032,7,Use,Electricity,D2,106000.0
532,2033,LNG_S3_2032,1,Use,LNG,D2,54170.0
533,2033,LNG_S4_2031,1,Use,LNG,D2,69174.0
534,2033,LNG_S3_2030,26,Use,LNG,D2,73000.0
535,2033,LNG_S3_2031,4,Use,LNG,D2,73000.0
536,2033,LNG_S2_2031,1,Use,LNG,D2,94314.0
537,2033,LNG_S2_2029,1,Use,LNG,D2,106000.0
538,2033,LNG_S2_2030,1,Use,LNG,D2,106000.0
539,2033,LNG_S4_2031,5,Use,LNG,D2,118000.0
540,2033,LNG_S3_2030,1,Use,BioLNG,D3,29139.0
541,2033,LNG_S3_2029,2,Use,BioLNG,D3,73000.0
542,2033,LNG_S3_2030,1,Use,BioLNG,D3,73000.0
543,2033,LNG_S1_2029,7,Use,BioLNG,D3,102000.0
544,2033,BEV_S1_2033,1,Use,Electricity,D3,6083.0
545,2033,BEV_S2_2031,1,Use,Electricity,D3,53259.0
546,2033,BEV_S1_2030,2,Use,Electricity,D3,102000.0
547,2033,BEV_S1_2031,5,Use,Electricity,D3,102000.0
548,2033,BEV_S1_2032,3,Use,Electricity,D3,102000.0
549,2033,BEV_S1_2033,3,Use,Electricity,D3,102000.0
550,2033,BEV_S2_2031,9,Use,Electricity,D3,106000.0
551,2033,LNG_S4_2031,1,Use,LNG,D3,28270.0
552,2033,LNG_S3_2029,7,Use,LNG,D3,73000.0
553,2033,LNG_S3_2030,7,Use,LNG,D3,73000.0
554,2033,LNG_S1_2029,22,Use,LNG,D3,102000.0
555,2033,LNG_S4_2031,1,Use,LNG,D3,118000.0
556,2033,LNG_S4_2031,1,Use,BioLNG,D4,2236.0
557,2033,LNG_S3_2029,1,Use,BioLNG,D4,73000.0
558,2033,BEV_S1_2032,1,Use,Electricity,D4,53313.0
559,2033,BEV_S2_2032,1,Use,Electricity,D4,62141.0
560,2033,BEV_S1_2032,5,Use,Electricity,D4,102000.0
561,2033,BEV_S2_2032,1,Use,Electricity,D4,106000.0
562,2033,LNG_S3_2029,1,Use,LNG,D4,43313.0
563,2033,LNG_S3_2029,2,Use,LNG,D4,73000.0
564,2033,LNG_S1_2029,29,Sell,,,0.0
565,2033,LNG_S2_2029,2,Sell,,,0.0
566,2033,LNG_S3_2029,13,Sell,,,0.0
567,2033,LNG_S4_2031,6,Sell,,,0.0
568,2034,BEV_S1_2034,31,Buy,,,0.0
569,2034,BEV_S2_2034,3,Buy,,,0.0
570,2034,BEV_S3_2034,16,Buy,,,0.0
571,2034,BEV_S4_2034,6,Buy,,,0.0
572,2034,BEV_S4_2034,1,Use,Electricity,D1,20807.0
573,2034,BEV_S3_2034,1,Use,Electricity,D1,58153.0
574,2034,BEV_S1_2034,1,Use,Electricity,D1,60198.0
575,2034,BEV_S2_2034,1,Use,Electricity,D1,72795.0
576,2034,BEV_S3_2034,15,Use,Electricity,D1,73000.0
577,2034,BEV_S1_2034,10,Use,Electricity,D1,102000.0
578,2034,BEV_S2_2034,2,Use,Electricity,D1,106000.0
579,2034,LNG_S3_2032,23,Use,LNG,D1,73000.0
580,2034,LNG_S2_2031,10,Use,LNG,D1,106000.0
581,2034,BEV_S1_2034,1,Use,Electricity,D2,36840.0
582,2034,BEV_S1_2033,16,Use,Electricity,D2,102000.0
583,2034,BEV_S1_2034,19,Use,Electricity,D2,102000.0
584,2034,BEV_S2_2031,6,Use,Electricity,D2,106000.0
585,2034,BEV_S2_2032,7,Use,Electricity,D2,106000.0
586,2034,BEV_S2_2033,2,Use,Electricity,D2,106000.0
587,2034,BEV_S4_2034,1,Use,Electricity,D2,113133.0
588,2034,BEV_S4_2034,4,Use,Electricity,D2,118000.0
589,2034,LNG_S3_2032,1,Use,LNG,D2,30840.0
590,2034,LNG_S2_2031,1,Use,LNG,D2,67435.0
591,2034,LNG_S3_2030,23,Use,LNG,D2,73000.0
592,2034,LNG_S3_2031,5,Use,LNG,D2,73000.0
593,2034,LNG_S3_2032,14,Use,LNG,D2,73000.0
594,2034,LNG_S2_2030,1,Use,LNG,D2,106000.0
595,2034,LNG_S2_2031,1,Use,LNG,D2,106000.0
596,2034,LNG_S4_2031,3,Use,LNG,D2,118000.0
597,2034,LNG_S4_2032,1,Use,LNG,D2,118000.0
598,2034,BEV_S1_2033,1,Use,Electricity,D3,88763.0
599,2034,BEV_S2_2031,1,Use,Electricity,D3,89936.0
600,2034,BEV_S1_2030,2,Use,Electricity,D3,102000.0
601,2034,BEV_S1_2031,5,Use,Electricity,D3,102000.0
602,2034,BEV_S1_2032,3,Use,Electricity,D3,102000.0
603,2034,BEV_S1_2033,33,Use,Electricity,D3,102000.0
604,2034,BEV_S2_2031,9,Use,Electricity,D3,106000.0
605,2034,LNG_S3_2030,1,Use,LNG,D3,6768.0
606,2034,LNG_S4_2031,1,Use,LNG,D3,28333.0
607,2034,LNG_S3_2030,18,Use,LNG,D3,73000.0
608,2034,LNG_S4_2031,1,Use,LNG,D3,118000.0
609,2034,BEV_S2_2032,1,Use,Electricity,D4,63472.0
610,2034,BEV_S1_2032,1,Use,Electricity,D4,65445.0
611,2034,BEV_S3_2033,2,Use,Electricity,D4,73000.0
612,2034,BEV_S1_2032,5,Use,Electricity,D4,102000.0
613,2034,BEV_S2_2032,1,Use,Electricity,D4,106000.0
614,2034,LNG_S4_2031,1,Use,LNG,D4,2280.0
615,2034,LNG_S3_2030,1,Use,LNG,D4,54053.0
616,2034,LNG_S3_2030,1,Use,LNG,D4,73000.0
617,2034,LNG_S2_2030,1,Sell,,,0.0
618,2034,LNG_S3_2030,44,Sell,,,0.0
619,2034,LNG_S4_2031,6,Sell,,,0.0
620,2035,BEV_S1_2035,1,Buy,,,0.0
621,2035,BEV_S2_2035,2,Buy,,,0.0
622,2035,BEV_S3_2035,47,Buy,,,0.0
623,2035,BEV_S4_2035,7,Buy,,,0.0
624,2035,BEV_S4_2035,1,Use,Electricity,D1,21666.0
625,2035,BEV_S3_2035,1,Use,Electricity,D1,61543.0
626,2035,BEV_S3_2035,39,Use,Electricity,D1,73000.0
627,2035,BEV_S2_2035,1,Use,Electricity,D1,78533.0
628,2035,BEV_S1_2035,1,Use,Electricity,D1,86719.0
629,2035,BEV_S1_2034,10,Use,Electricity,D1,102000.0
630,2035,BEV_S2_2035,1,Use,Electricity,D1,106000.0
631,2035,LNG_S2_2031,11,Use,LNG,D1,106000.0
632,2035,BEV_S3_2035,1,Use,Electricity,D2,35401.0
633,2035,BEV_S4_2035,1,Use,Electricity,D2,45787.0
634,2035,BEV_S3_2035,6,Use,Electricity,D2,73000.0
635,2035,BEV_S1_2034,1,Use,Electricity,D2,74146.0
636,2035,BEV_S1_2033,16,Use,Electricity,D2,102000.0
637,2035,BEV_S1_2034,20,Use,Electricity,D2,102000.0
638,2035,BEV_S2_2031,6,Use,Electricity,D2,106000.0
639,2035,BEV_S2_2032,7,Use,Electricity,D2,106000.0
640,2035,BEV_S2_2033,2,Use,Electricity,D2,106000.0
641,2035,BEV_S2_2034,3,Use,Electricity,D2,106000.0
642,2035,BEV_S4_2034,3,Use,Electricity,D2,118000.0
643,2035,BEV_S4_2035,5,Use,Electricity,D2,118000.0
644,2035,LNG_S2_2031,1,Use,LNG,D2,26621.0
645,2035,LNG_S3_2032,38,Use,LNG,D2,73000.0
646,2035,LNG_S4_2032,1,Use,LNG,D2,118000.0
647,2035,BEV_S4_2034,1,Use,Electricity,D3,29590.0
648,2035,BEV_S3_2034,14,Use,Electricity,D3,73000.0
649,2035,BEV_S1_2033,1,Use,Electricity,D3,90447.0
650,2035,BEV_S2_2031,1,Use,Electricity,D3,99870.0
651,2035,BEV_S1_2030,2,Use,Electricity,D3,102000.0
652,2035,BEV_S1_2031,5,Use,Electricity,D3,102000.0
653,2035,BEV_S1_2032,3,Use,Electricity,D3,102000.0
654,2035,BEV_S1_2033,33,Use,Electricity,D3,102000.0
655,2035,BEV_S2_2031,9,Use,Electricity,D3,106000.0
656,2035,BEV_S4_2034,1,Use,Electricity,D3,118000.0
657,2035,LNG_S3_2031,1,Use,LNG,D3,46337.0
658,2035,LNG_S3_2031,4,Use,LNG,D3,73000.0
659,2035,BEV_S4_2034,1,Use,Electricity,D4,2369.0
660,2035,BEV_S3_2034,1,Use,Electricity,D4,55741.0
661,2035,BEV_S2_2032,1,Use,Electricity,D4,70929.0
662,2035,BEV_S3_2033,2,Use,Electricity,D4,73000.0
663,2035,BEV_S3_2034,1,Use,Electricity,D4,73000.0
664,2035,BEV_S1_2032,1,Use,Electricity,D4,78196.0
665,2035,BEV_S1_2032,5,Use,Electricity,D4,102000.0
666,2035,BEV_S2_2032,1,Use,Electricity,D4,106000.0
667,2035,BEV_S1_2030,2,Sell,,,0.0
668,2035,BEV_S2_2031,16,Sell,,,0.0
669,2035,BEV_S2_2032,9,Sell,,,0.0
670,2035,LNG_S2_2031,12,Sell,,,0.0
671,2035,LNG_S3_2031,5,Sell,,,0.0
672,2035,LNG_S3_2032,7,Sell,,,0.0
673,2035,LNG_S4_2032,1,Sell,,,0.0
674,2036,BEV_S1_2036,6,Buy,,,0.0
675,2036,BEV_S2_2036,39,Buy,,,0.0
676,2036,BEV_S3_2036,13,Buy,,,0.0
677,2036,BEV_S4_2036,1,Buy,,,0.0
678,2036,BEV_S2_2036,1,Use,Electricity,D1,10729.0
679,2036,BEV_S1_2036,1,Use,Electricity,D1,21702.0
680,2036,BEV_S4_2036,1,Use,Electricity,D1,22740.0
681,2036,BEV_S3_2036,1,Use,Electricity,D1,63351.0
682,2036,BEV_S3_2036,12,Use,Electricity,D1,73000.0
683,2036,BEV_S1_2034,5,Use,Electricity,D1,102000.0
684,2036,BEV_S1_2035,1,Use,Electricity,D1,102000.0
685,2036,BEV_S1_2036,5,Use,Electricity,D1,102000.0
686,2036,BEV_S2_2036,13,Use,Electricity,D1,106000.0
687,2036,LNG_S3_2032,28,Use,LNG,D1,73000.0
688,2036,BEV_S1_2034,1,Use,Electricity,D2,47393.0
689,2036,BEV_S4_2035,1,Use,Electricity,D2,72238.0
690,2036,BEV_S3_2035,42,Use,Electricity,D2,73000.0
691,2036,BEV_S2_2036,1,Use,Electricity,D2,74301.0
692,2036,BEV_S1_2033,12,Use,Electricity,D2,102000.0
693,2036,BEV_S1_2034,25,Use,Electricity,D2,102000.0
694,2036,BEV_S2_2036,18,Use,Electricity,D2,106000.0
695,2036,BEV_S4_2034,3,Use,Electricity,D2,118000.0
696,2036,BEV_S4_2035,6,Use,Electricity,D2,118000.0
697,2036,LNG_S3_2032,1,Use,LNG,D2,57872.0
698,2036,LNG_S3_2032,2,Use,LNG,D2,73000.0
699,2036,BEV_S1_2033,1,Use,Electricity,D3,9217.0
700,2036,BEV_S4_2034,1,Use,Electricity,D3,33090.0
701,2036,BEV_S2_2036,1,Use,Electricity,D3,43197.0
702,2036,BEV_S3_2035,1,Use,Electricity,D3,63326.0
703,2036,BEV_S3_2034,14,Use,Electricity,D3,73000.0
704,2036,BEV_S3_2035,4,Use,Electricity,D3,73000.0
705,2036,BEV_S1_2031,5,Use,Electricity,D3,102000.0
706,2036,BEV_S1_2032,3,Use,Electricity,D3,102000.0
707,2036,BEV_S1_2033,37,Use,Electricity,D3,102000.0
708,2036,BEV_S2_2034,3,Use,Electricity,D3,106000.0
709,2036,BEV_S2_2035,2,Use,Electricity,D3,106000.0
710,2036,BEV_S2_2036,5,Use,Electricity,D3,106000.0
711,2036,BEV_S4_2034,1,Use,Electricity,D3,118000.0
712,2036,BEV_S4_2034,1,Use,Electricity,D4,2412.0
713,2036,BEV_S3_2034,1,Use,Electricity,D4,61914.0
714,2036,BEV_S3_2033,2,Use,Electricity,D4,73000.0
715,2036,BEV_S3_2034,1,Use,Electricity,D4,73000.0
716,2036,BEV_S2_2033,1,Use,Electricity,D4,74140.0
717,2036,BEV_S1_2032,1,Use,Electricity,D4,92557.0
718,2036,BEV_S1_2032,5,Use,Electricity,D4,102000.0
719,2036,BEV_S2_2033,1,Use,Electricity,D4,106000.0
720,2036,BEV_S1_2031,5,Sell,,,0.0
721,2036,BEV_S1_2032,8,Sell,,,0.0
722,2036,BEV_S2_2033,2,Sell,,,0.0
723,2036,BEV_S3_2033,2,Sell,,,0.0
724,2036,BEV_S4_2034,6,Sell,,,0.0
725,2036,LNG_S3_2032,31,Sell,,,0.0
726,2037,BEV_S1_2037,15,Buy,,,0.0
727,2037,BEV_S2_2037,3,Buy,,,0.0
728,2037,BEV_S3_2037,36,Buy,,,0.0
729,2037,BEV_S4_2037,6,Buy,,,0.0
730,2037,BEV_S4_2037,1,Use,Electricity,D1,23254.0
731,2037,BEV_S2_2037,1,Use,Electricity,D1,24031.0
732,2037,BEV_S3_2037,1,Use,Electricity,D1,62820.0
733,2037,BEV_S3_2036,7,Use,Electricity,D1,73000.0
734,2037,BEV_S3_2037,35,Use,Electricity,D1,73000.0
735,2037,BEV_S1_2037,1,Use,Electricity,D1,74265.0
736,2037,BEV_S1_2037,11,Use,Electricity,D1,102000.0
737,2037,BEV_S2_2036,11,Use,Electricity,D1,106000.0
738,2037,BEV_S2_2037,2,Use,Electricity,D1,106000.0
739,2037,BEV_S3_2036,1,Use,Electricity,D2,62991.0
740,2037,BEV_S2_2036,1,Use,Electricity,D2,65105.0
741,2037,BEV_S3_2035,39,Use,Electricity,D2,73000.0
742,2037,BEV_S3_2036,5,Use,Electricity,D2,73000.0
743,2037,BEV_S1_2037,1,Use,Electricity,D2,77052.0
744,2037,BEV_S4_2037,1,Use,Electricity,D2,84520.0
745,2037,BEV_S1_2034,29,Use,Electricity,D2,102000.0
746,2037,BEV_S1_2035,1,Use,Electricity,D2,102000.0
747,2037,BEV_S1_2036,6,Use,Electricity,D2,102000.0
748,2037,BEV_S1_2037,2,Use,Electricity,D2,102000.0
749,2037,BEV_S2_2036,19,Use,Electricity,D2,106000.0
750,2037,BEV_S4_2035,4,Use,Electricity,D2,118000.0
751,2037,BEV_S4_2036,1,Use,Electricity,D2,118000.0
752,2037,BEV_S4_2037,4,Use,Electricity,D2,118000.0
753,2037,BEV_S4_2035,1,Use,Electricity,D3,38518.0
754,2037,BEV_S3_2035,1,Use,Electricity,D3,70988.0
755,2037,BEV_S2_2036,1,Use,Electricity,D3,71832.0
756,2037,BEV_S3_2034,11,Use,Electricity,D3,73000.0
757,2037,BEV_S3_2035,7,Use,Electricity,D3,73000.0
758,2037,BEV_S1_2034,1,Use,Electricity,D3,73966.0
759,2037,BEV_S1_2033,44,Use,Electricity,D3,102000.0
760,2037,BEV_S1_2034,1,Use,Electricity,D3,102000.0
761,2037,BEV_S2_2034,1,Use,Electricity,D3,106000.0
762,2037,BEV_S2_2035,2,Use,Electricity,D3,106000.0
763,2037,BEV_S2_2036,7,Use,Electricity,D3,106000.0
764,2037,BEV_S4_2035,1,Use,Electricity,D3,118000.0
765,2037,BEV_S3_2034,1,Use,Electricity,D4,856.0
766,2037,BEV_S4_2035,1,Use,Electricity,D4,2414.0
767,2037,BEV_S1_2033,1,Use,Electricity,D4,18092.0
768,2037,BEV_S3_2034,4,Use,Electricity,D4,73000.0
769,2037,BEV_S2_2034,1,Use,Electricity,D4,80733.0
770,2037,BEV_S1_2032,1,Use,Electricity,D4,102000.0
771,2037,BEV_S1_2033,5,Use,Electricity,D4,102000.0
772,2037,BEV_S2_2034,1,Use,Electricity,D4,106000.0
773,2037,BEV_S1_2032,1,Sell,,,0.0
774,2037,BEV_S1_2033,28,Sell,,,0.0
775,2037,BEV_S2_2034,3,Sell,,,0.0
776,2037,BEV_S3_2034,16,Sell,,,0.0
777,2037,BEV_S4_2035,7,Sell,,,0.0
778,2038,BEV_S1_2038,33,Buy,,,0.0
779,2038,BEV_S2_2038,5,Buy,,,0.0
780,2038,BEV_S3_2038,20,Buy,,,0.0
781,2038,BEV_S4_2038,7,Buy,,,0.0
782,2038,BEV_S3_2038,1,Use,Electricity,D1,17278.0
783,2038,BEV_S4_2038,1,Use,Electricity,D1,23437.0
784,2038,BEV_S1_2038,1,Use,Electricity,D1,30358.0
785,2038,BEV_S2_2038,1,Use,Electricity,D1,32693.0
786,2038,BEV_S3_2037,25,Use,Electricity,D1,73000.0
787,2038,BEV_S3_2038,19,Use,Electricity,D1,73000.0
788,2038,BEV_S1_2038,12,Use,Electricity,D1,102000.0
789,2038,BEV_S2_2036,6,Use,Electricity,D1,106000.0
790,2038,BEV_S2_2037,3,Use,Electricity,D1,106000.0
791,2038,BEV_S2_2038,4,Use,Electricity,D1,106000.0
792,2038,BEV_S3_2037,1,Use,Electricity,D2,12618.0
793,2038,BEV_S1_2038,1,Use,Electricity,D2,16169.0
794,2038,BEV_S2_2036,1,Use,Electricity,D2,31804.0
795,2038,BEV_S3_2035,22,Use,Electricity,D2,73000.0
796,2038,BEV_S3_2036,13,Use,Electricity,D2,73000.0
797,2038,BEV_S3_2037,10,Use,Electricity,D2,73000.0
798,2038,BEV_S4_2038,1,Use,Electricity,D2,86555.0
799,2038,BEV_S1_2036,5,Use,Electricity,D2,102000.0
800,2038,BEV_S1_2037,15,Use,Electricity,D2,102000.0
801,2038,BEV_S1_2038,19,Use,Electricity,D2,102000.0
802,2038,BEV_S2_2036,20,Use,Electricity,D2,106000.0
803,2038,BEV_S4_2037,4,Use,Electricity,D2,118000.0
804,2038,BEV_S4_2038,5,Use,Electricity,D2,118000.0
805,2038,BEV_S2_2036,1,Use,Electricity,D3,21938.0
806,2038,BEV_S4_2037,1,Use,Electricity,D3,43386.0
807,2038,BEV_S1_2036,1,Use,Electricity,D3,53871.0
808,2038,BEV_S3_2035,1,Use,Electricity,D3,61550.0
809,2038,BEV_S3_2035,19,Use,Electricity,D3,73000.0
810,2038,BEV_S1_2033,15,Use,Electricity,D3,102000.0
811,2038,BEV_S1_2034,31,Use,Electricity,D3,102000.0
812,2038,BEV_S1_2035,1,Use,Electricity,D3,102000.0
813,2038,BEV_S2_2036,11,Use,Electricity,D3,106000.0
814,2038,BEV_S4_2037,1,Use,Electricity,D3,118000.0
815,2038,BEV_S4_2036,1,Use,Electricity,D4,2446.0
816,2038,BEV_S3_2035,1,Use,Electricity,D4,14910.0
817,2038,BEV_S1_2033,1,Use,Electricity,D4,30216.0
818,2038,BEV_S3_2035,4,Use,Electricity,D4,73000.0
819,2038,BEV_S2_2035,1,Use,Electricity,D4,84889.0
820,2038,BEV_S1_2033,6,Use,Electricity,D4,102000.0
821,2038,BEV_S2_2035,1,Use,Electricity,D4,106000.0
822,2038,BEV_S2_2038,5,Sell,,,0.0
823,2038,BEV_S3_2037,18,Sell,,,0.0
824,2038,BEV_S3_2038,20,Sell,,,0.0
825,2038,BEV_S4_2036,1,Sell,,,0.0
826,2038,BEV_S4_2037,6,Sell,,,0.0
827,2038,BEV_S4_2038,7,Sell,,,0.0
